x,y,z,vx,vy,vz
  6.00919148632604E+05,  1.40398302098855E+06,  2.43316181682097E+05,  4.73797149462468E-01,  1.33920108918156E+00,  2.10564906408557E-01
  6.00660719162286E+05,  1.40271998531891E+06,  2.44037401833634E+05,  4.73365203451415E-01,  1.33760593222807E+00,  2.11242024150409E-01
  6.02435452949618E+05,  1.40211323239240E+06,  2.43353141972084E+05,  4.75271183546603E-01,  1.33702633726325E+00,  2.10554579498461E-01
  6.02384792882381E+05,  1.40388568792387E+06,  2.44173377050933E+05,  4.75454263220354E-01,  1.33929881657308E+00,  2.11477750915741E-01
  6.01622928988510E+05,  1.40219241573938E+06,  2.41995598462974E+05,  4.74333646048617E-01,  1.33696442101184E+00,  2.09145556074346E-01
  6.01903575263790E+05,  1.40321718855152E+06,  2.42869034991459E+05,  4.74797652584552E-01,  1.33833537339819E+00,  2.10095841108587E-01
  6.02874930591464E+05,  1.40570947096147E+06,  2.43336563525201E+05,  4.76209771612691E-01,  1.34163012287965E+00,  2.10713237344620E-01
  6.01452112402088E+05,  1.40256142658475E+06,  2.44746235541464E+05,  4.74252313560300E-01,  1.33753484130932E+00,  2.11981838919022E-01
  6.01567843484368E+05,  1.40157786090310E+06,  2.43139924970534E+05,  4.74224662947500E-01,  1.33623087067575E+00,  2.10290167652407E-01
  6.02623350728131E+05,  1.40485490495800E+06,  2.44201847231193E+05,  4.75843047573434E-01,  1.34055562747756E+00,  2.11553942082392E-01
  6.01638519843756E+05,  1.40182951266124E+06,  2.43261000770844E+05,  4.74338569700970E-01,  1.33656292961218E+00,  2.10430714526460E-01
  6.03071112272223E+05,  1.40542555734863E+06,  2.43110187383808E+05,  4.76389916737120E-01,  1.34128508162667E+00,  2.10469821921079E-01
  6.01805664479850E+05,  1.40388681222904E+06,  2.43950011282597E+05,  4.74797421081384E-01,  1.33921806554671E+00,  2.11232875386574E-01
  6.00355038443554E+05,  1.40228013137859E+06,  2.42747781028913E+05,  4.72934564522368E-01,  1.33695259388785E+00,  2.09893784761905E-01
  6.00119063594357E+05,  1.40275022893696E+06,  2.43551657169510E+05,  4.72748378310886E-01,  1.33755231971873E+00,  2.10732815672320E-01
  6.02716712529720E+05,  1.40568537634261E+06,  2.43153354973388E+05,  4.76023459489797E-01,  1.34157134365834E+00,  2.10520071497899E-01
  6.00865676661841E+05,  1.40328240555941E+06,  2.41967880219601E+05,  4.73616891553875E-01,  1.33824671739848E+00,  2.09151895698875E-01
  6.01865525807511E+05,  1.40316843600028E+06,  2.43170019866896E+05,  4.74758052496594E-01,  1.33828003049046E+00,  2.10401470026855E-01
  5.99995661702984E+05,  1.40207929618463E+06,  2.43904043962225E+05,  4.72531859119855E-01,  1.33670693445349E+00,  2.11063237876481E-01
  6.02127421327830E+05,  1.40277109166985E+06,  2.42556161539866E+05,  4.74989226436599E-01,  1.33778163669956E+00,  2.09760183737751E-01
  6.03650351879734E+05,  1.40542467012103E+06,  2.43161004612542E+05,  4.77044290002394E-01,  1.34135708949022E+00,  2.10538105297104E-01
  6.03654583139722E+05,  1.40338752122753E+06,  2.43114676835097E+05,  4.76796125500167E-01,  1.33877938295938E+00,  2.10399222943712E-01
  6.01300444457195E+05,  1.40191993608058E+06,  2.43450824985578E+05,  4.73971920081025E-01,  1.33664513711496E+00,  2.10619323590939E-01
  6.02600918529115E+05,  1.40392633717178E+06,  2.43339239822326E+05,  4.75683079495768E-01,  1.33933980610835E+00,  2.10627545364929E-01
  6.02704882730460E+05,  1.40320595959932E+06,  2.44441267038035E+05,  4.75736343521505E-01,  1.33849206588716E+00,  2.11727894983701E-01
  6.00560503238968E+05,  1.40174388174527E+06,  2.42195006649671E+05,  4.73089925487357E-01,  1.33627266604959E+00,  2.09304502672231E-01
  6.02508021266698E+05,  1.40370342562534E+06,  2.43822972223036E+05,  4.75561548522214E-01,  1.33906815458518E+00,  2.11110599748122E-01
  6.01803058889154E+05,  1.40343980777954E+06,  2.43283110365219E+05,  4.74723066289561E-01,  1.33862114738166E+00,  2.10529189259788E-01
  6.02517762203539E+05,  1.40285430915662E+06,  2.42344025068174E+05,  4.75432095244837E-01,  1.33792933504603E+00,  2.09557292558125E-01
  6.00843698275807E+05,  1.40260646377585E+06,  2.42338097399973E+05,  4.73517339063001E-01,  1.33740617611825E+00,  2.09500467774377E-01
  6.02321504423058E+05,  1.40494235757314E+06,  2.43237879606649E+05,  4.75490179737583E-01,  1.34058657793136E+00,  2.10559958782534E-01
  6.02272907752047E+05,  1.40443319955654E+06,  2.43594112711303E+05,  4.75382095444022E-01,  1.33995105750827E+00,  2.10903656757535E-01
  6.00827022378375E+05,  1.40054989127458E+06,  2.43210325671901E+05,  4.73262225987274E-01,  1.33484174481555E+00,  2.10298417338827E-01
  6.02692197969595E+05,  1.40466572468250E+06,  2.43142746046918E+05,  4.75872524556756E-01,  1.34027685893449E+00,  2.10460111354555E-01
  6.02095028098111E+05,  1.40312831320445E+06,  2.44367814585158E+05,  4.75036132325880E-01,  1.33831477512120E+00,  2.11635199530638E-01
  6.01322102997978E+05,  1.40488588230047E+06,  2.42425767976617E+05,  4.74340851443579E-01,  1.34035602746166E+00,  2.09701570692700E-01
  6.02568435236581E+05,  1.40286594101826E+06,  2.42175933218374E+05,  4.75488134263003E-01,  1.33794030763197E+00,  2.09382907834459E-01
  6.03126219687531E+05,  1.40417582848657E+06,  2.43489029311986E+05,  4.76306945522914E-01,  1.33972746278403E+00,  2.10802240003766E-01
  6.01927432168443E+05,  1.40463107289498E+06,  2.43672195686750E+05,  4.75019196271004E-01,  1.34016263537024E+00,  2.10985644126350E-01
  6.01601439759657E+05,  1.40451110108090E+06,  2.42992362981386E+05,  4.74621220153856E-01,  1.33994024797383E+00,  2.10275876616128E-01
  6.01313811605901E+05,  1.40296181447042E+06,  2.43021130550923E+05,  4.74105799549241E-01,  1.33794534946536E+00,  2.10225824781099E-01
  6.01882576111640E+05,  1.40372891705292E+06,  2.44590522905316E+05,  4.74878514091037E-01,  1.33905889239690E+00,  2.11884937440033E-01
  6.03966767972624E+05,  1.40408904599697E+06,  2.43495039001369E+05,  4.77243540280202E-01,  1.33972020402225E+00,  2.10830160418717E-01
  6.01065953165063E+05,  1.40327332225416E+06,  2.43334107962828E+05,  4.73873499197150E-01,  1.33832304468839E+00,  2.10557445387666E-01
  6.03127061066136E+05,  1.40551754347890E+06,  2.43508297084372E+05,  4.76476843911813E-01,  1.34142487439117E+00,  2.10881883828336E-01
  6.02013342740118E+05,  1.40327936243262E+06,  2.43643355062619E+05,  4.74948738693106E-01,  1.33846227195979E+00,  2.10895047486948E-01
  6.03240668948102E+05,  1.40416329135096E+06,  2.43706658945079E+05,  4.76439902357137E-01,  1.33973588071231E+00,  2.11031546433310E-01
  6.03140092458209E+05,  1.40422091256340E+06,  2.43608574802141E+05,  4.76332638632704E-01,  1.33979055072644E+00,  2.10930165971563E-01
  6.01000136259432E+05,  1.40231825352927E+06,  2.42094534452170E+05,  4.73652002504608E-01,  1.33704953162684E+00,  2.09241038031628E-01
  6.03395765955732E+05,  1.40337375876768E+06,  2.43562899359346E+05,  4.76512701403160E-01,  1.33874925541707E+00,  2.10850221662646E-01
  6.03245217582301E+05,  1.40420809985750E+06,  2.43648436773025E+05,  4.76449462901555E-01,  1.33978923647155E+00,  2.10971529206747E-01
  6.03087672306112E+05,  1.40391382359145E+06,  2.43745209677049E+05,  4.76236795023507E-01,  1.33940244371996E+00,  2.11054474612116E-01
  6.01796319943988E+05,  1.40350849599051E+06,  2.43136254309382E+05,  4.74720062971055E-01,  1.33870211806140E+00,  2.10382518782253E-01
  6.02025870007510E+05,  1.40432076155399E+06,  2.43069540785251E+05,  4.75078176637239E-01,  1.33975528972228E+00,  2.10354308968596E-01
  6.01809681498701E+05,  1.40362696418800E+06,  2.43158144072376E+05,  4.74750755058607E-01,  1.33885467895543E+00,  2.10409476934812E-01
  6.01739884154395E+05,  1.40405056798259E+06,  2.43035249341021E+05,  4.74722623238469E-01,  1.33937497126657E+00,  2.10303035088284E-01
  6.01279900464695E+05,  1.40352672182647E+06,  2.43552792926672E+05,  4.74149339505502E-01,  1.33867920491789E+00,  2.10798162314147E-01
  6.00920400645843E+05,  1.40383850217867E+06,  2.42468367470625E+05,  4.73759339958583E-01,  1.33898170508734E+00,  2.09690220259080E-01
  6.02399686024428E+05,  1.40339228332115E+06,  2.41600588808270E+05,  4.75352117483105E-01,  1.33855772168520E+00,  2.08811618796953E-01
  6.00724025098361E+05,  1.40219592559716E+06,  2.43103934227342E+05,  4.73352042818065E-01,  1.33690648937844E+00,  2.10261396340146E-01
  6.03819805172533E+05,  1.40560903180956E+06,  2.43539313453503E+05,  4.77266494733457E-01,  1.34162893252908E+00,  2.10934740263676E-01
  6.01135505791487E+05,  1.40269674735986E+06,  2.43333059154579E+05,  4.73878854604935E-01,  1.33760293987378E+00,  2.10532669156573E-01
  6.02231075885941E+05,  1.40387091959434E+06,  2.41968189908647E+05,  4.75228310660332E-01,  1.33916179225636E+00,  2.09208111637498E-01
  6.04475994062645E+05,  1.40544498434722E+06,  2.42354853069352E+05,  4.77957920830205E-01,  1.34144753463636E+00,  2.09727237343204E-01
  6.01187030494510E+05,  1.40379643647119E+06,  2.44538702971429E+05,  4.74099629488580E-01,  1.33905823493048E+00,  2.11818758751908E-01
  6.00303448821105E+05,  1.40189820649103E+06,  2.42446922336519E+05,  4.72824803974990E-01,  1.33644786899282E+00,  2.09564488106385E-01
  6.00022085345487E+05,  1.40275870352355E+06,  2.42686371972117E+05,  4.72616664994099E-01,  1.33751330464439E+00,  2.09843064129965E-01
  6.02156122459509E+05,  1.40251207688110E+06,  2.41922190988556E+05,  4.74971697737455E-01,  1.33743116197765E+00,  2.09096997825715E-01
  5.99942118628180E+05,  1.40231237992386E+06,  2.42574992131280E+05,  4.72472788877839E-01,  1.33693198458023E+00,  2.09707481609296E-01
  6.01331145223755E+05,  1.40138865198745E+06,  2.42425180545303E+05,  4.73916614606769E-01,  1.33592924658626E+00,  2.09544784759279E-01
  6.02386874949166E+05,  1.40443030893882E+06,  2.43319598103637E+05,  4.75505122912771E-01,  1.33994864977504E+00,  2.10625854590465E-01
  6.01200984177927E+05,  1.40377101375790E+06,  2.42154495072704E+05,  4.74059136359586E-01,  1.33891716707518E+00,  2.09369646859964E-01
  6.03691432492519E+05,  1.40526456339568E+06,  2.43468229372842E+05,  4.77078574243821E-01,  1.34117319891485E+00,  2.10844681579833E-01
  6.00124722913225E+05,  1.40382598009953E+06,  2.42810667704502E+05,  4.72870876728112E-01,  1.33888233839142E+00,  2.10022121268549E-01
  6.01741617134510E+05,  1.40476298904184E+06,  2.43396621249460E+05,  4.74818343744817E-01,  1.34029516893202E+00,  2.10705227326648E-01
  6.03704717575843E+05,  1.40516100032886E+06,  2.43657616340582E+05,  4.77085428973246E-01,  1.34105295877390E+00,  2.11037296828284E-01
  6.02159104541661E+05,  1.40446950739318E+06,  2.42799485859007E+05,  4.75238699571784E-01,  1.33994861639005E+00,  2.10087809268948E-01
  6.00639886106635E+05,  1.40187036916661E+06,  2.43506370232616E+05,  4.73223312850937E-01,  1.33650349812380E+00,  2.10657619909297E-01
  6.01332543992010E+05,  1.40358082505321E+06,  2.43034221634007E+05,  4.74203510583387E-01,  1.33873447731435E+00,  2.10269981755022E-01
  6.00671368583827E+05,  1.40152449381338E+06,  2.43211355735141E+05,  4.73208588082143E-01,  1.33605598039076E+00,  2.10339358876437E-01
  6.00552621182906E+05,  1.40122262327977E+06,  2.43679699498574E+05,  4.73048713691360E-01,  1.33567976874994E+00,  2.10809627996970E-01
  5.99297205904147E+05,  1.40005340042132E+06,  2.42998081307455E+05,  4.71476961660926E-01,  1.33401047439294E+00,  2.10021820573972E-01
  6.00402599162876E+05,  1.40462098875280E+06,  2.42414165094720E+05,  4.73271452321228E-01,  1.33990535917654E+00,  2.09658094658474E-01
  6.02625303889128E+05,  1.40533475137915E+06,  2.42486588284858E+05,  4.75862054302210E-01,  1.34108719784237E+00,  2.09816127707764E-01
  6.03263179809938E+05,  1.40624993479075E+06,  2.43351681537809E+05,  4.76712076975389E-01,  1.34236388644360E+00,  2.10759795906613E-01
  6.03544354159393E+05,  1.40389834386468E+06,  2.44101702101704E+05,  4.76758838578066E-01,  1.33945501900041E+00,  2.11429013132565E-01
  6.02149754187627E+05,  1.40338735873070E+06,  2.42898859860813E+05,  4.75096458904860E-01,  1.33858193551340E+00,  2.10139305547674E-01
  6.01666003674508E+05,  1.40344654302910E+06,  2.43161847485978E+05,  4.74565428213065E-01,  1.33860748153703E+00,  2.10401312697615E-01
  6.00880665699500E+05,  1.40438534141307E+06,  2.43169432017930E+05,  4.73799067239367E-01,  1.33969948690052E+00,  2.10434231201709E-01
  6.00951766196655E+05,  1.40224882591233E+06,  2.42875888915412E+05,  4.73608043580228E-01,  1.33699172133629E+00,  2.10037736453584E-01
  6.01465892531849E+05,  1.40280576785447E+06,  2.43717455060356E+05,  4.74275361000338E-01,  1.33779935772051E+00,  2.10937187073097E-01
  6.02818639701335E+05,  1.40275291997099E+06,  2.42736402369806E+05,  4.75767997807339E-01,  1.33785486541216E+00,  2.09959109557607E-01
  5.99480501882259E+05,  1.40292120398984E+06,  2.42857014559238E+05,  4.72031629258607E-01,  1.33766041471447E+00,  2.10015096623874E-01
  6.00716099172673E+05,  1.40353841807051E+06,  2.43979811302701E+05,  4.73528428606870E-01,  1.33864564123775E+00,  2.11222915191333E-01
  5.99833033299848E+05,  1.40168983845943E+06,  2.43069493860650E+05,  4.72282757110040E-01,  1.33615429557645E+00,  2.10182825380227E-01
  6.00512525300562E+05,  1.40045669995550E+06,  2.42956830832171E+05,  4.72890367934899E-01,  1.33467216931271E+00,  2.10028392118009E-01
  6.00681003011182E+05,  1.40466993481640E+06,  2.43074140966022E+05,  4.73607735645600E-01,  1.34003102748886E+00,  2.10345672672456E-01
  6.00853717905847E+05,  1.40328050371698E+06,  2.43742087761820E+05,  4.73644653684212E-01,  1.33832574186311E+00,  2.10966945807961E-01
  6.02498505200752E+05,  1.40515621918736E+06,  2.44050804578088E+05,  4.75734826800672E-01,  1.34091633216733E+00,  2.11409549674889E-01
  6.02968203533669E+05,  1.40427195545006E+06,  2.43801377948147E+05,  4.76150944424177E-01,  1.33984214915890E+00,  2.11125710701249E-01
  6.01371306553056E+05,  1.40264379567111E+06,  2.43018695662863E+05,  4.74131379983595E-01,  1.33755012372228E+00,  2.10211944510023E-01
  6.00434994378134E+05,  1.40241820041952E+06,  2.44106940738940E+05,  4.73076141012233E-01,  1.33719843442758E+00,  2.11295626804426E-01
  6.01067845928022E+05,  1.40366572237421E+06,  2.42692477264643E+05,  4.73910316973363E-01,  1.33879031130174E+00,  2.09916562401675E-01
  6.00787952282348E+05,  1.40197397364160E+06,  2.42705227320409E+05,  4.73386369939709E-01,  1.33661558642338E+00,  2.09846256921616E-01
  6.02700018790935E+05,  1.40470286032767E+06,  2.43537182597267E+05,  4.75893653949073E-01,  1.34034390508772E+00,  2.10868335498547E-01
  6.01202443671555E+05,  1.40231394376339E+06,  2.43943639162411E+05,  4.73921379261141E-01,  1.33715429166743E+00,  2.11141303413413E-01
  6.00107300088558E+05,  1.40108322783502E+06,  2.43526503407532E+05,  4.72525236603158E-01,  1.33544142860287E+00,  2.10631824160454E-01
  6.01340801796454E+05,  1.40230114249544E+06,  2.43353729102589E+05,  4.74063112949482E-01,  1.33712794080725E+00,  2.10537752276328E-01
  6.01769221720150E+05,  1.40360583259524E+06,  2.43372785001077E+05,  4.74708342634643E-01,  1.33883313562479E+00,  2.10628472754147E-01
  6.00904755051666E+05,  1.40400948979286E+06,  2.43059532043164E+05,  4.73779144524941E-01,  1.33922116391380E+00,  2.10306194774380E-01
  6.01355565563375E+05,  1.40328690210381E+06,  2.43297764525594E+05,  4.74200029778740E-01,  1.33837467535284E+00,  2.10524489453068E-01
  6.00846282361749E+05,  1.40198919666396E+06,  2.42893588417293E+05,  4.73456234483084E-01,  1.33665081746298E+00,  2.10039459907955E-01
  6.01710594362164E+05,  1.40426073308982E+06,  2.42458483670291E+05,  4.74701955298873E-01,  1.33961225377495E+00,  2.09714980706677E-01
  6.00682392663166E+05,  1.40269372918099E+06,  2.43013522889750E+05,  4.73361655048600E-01,  1.33752680706883E+00,  2.10195516666352E-01
  6.01034707809323E+05,  1.40291856559950E+06,  2.43963886796986E+05,  4.73808641103095E-01,  1.33789896626940E+00,  2.11188165909540E-01
  6.02383636575291E+05,  1.40466837103057E+06,  2.43698792857078E+05,  4.75535227375680E-01,  1.34027037367603E+00,  2.11023785983870E-01
  6.01142954467521E+05,  1.40386352458930E+06,  2.42392638714018E+05,  4.74010022350897E-01,  1.33903711856787E+00,  2.09618307946495E-01
  6.03402572916985E+05,  1.40468298785715E+06,  2.42668986829643E+05,  4.76664323519840E-01,  1.34036327569706E+00,  2.09993177075626E-01
  6.02135887621405E+05,  1.40372568644074E+06,  2.43162872039767E+05,  4.75129511083685E-01,  1.33902181148680E+00,  2.10426284343409E-01
  6.01253356377098E+05,  1.40344223408252E+06,  2.42425700763456E+05,  4.74085133674393E-01,  1.33851776088126E+00,  2.09637372296824E-01
  6.01302043428184E+05,  1.40101404359550E+06,  2.43441847404639E+05,  4.73861767348391E-01,  1.33549826908853E+00,  2.10569669973600E-01
  6.01178558300497E+05,  1.40284648709697E+06,  2.44017245510908E+05,  4.73962151444909E-01,  1.33782830840756E+00,  2.11242153688820E-01
  6.03208876770641E+05,  1.40580807946308E+06,  2.44917900018211E+05,  4.76635298233978E-01,  1.34186671122851E+00,  2.12347116798585E-01
  6.00380627319353E+05,  1.40344896125934E+06,  2.42213315594935E+05,  4.73097823429646E-01,  1.33840861472385E+00,  2.09401994229031E-01
  6.00640360349853E+05,  1.40187122858842E+06,  2.44319564508817E+05,  4.73243910884972E-01,  1.33654025467066E+00,  2.11493228901270E-01
  5.99504102426704E+05,  1.40074663200853E+06,  2.42238449277434E+05,  4.71776974381091E-01,  1.33488002623250E+00,  2.09278412195070E-01
  6.02705341275683E+05,  1.40342836632077E+06,  2.42106457655265E+05,  4.75712801155715E-01,  1.33866575761885E+00,  2.09338559383708E-01
  6.02139100207579E+05,  1.40624919047974E+06,  2.44230520368089E+05,  4.75467592386871E-01,  1.34226248145996E+00,  2.11636629109121E-01
  6.02228885682230E+05,  1.40274109919542E+06,  2.43268130053823E+05,  4.75115488694924E-01,  1.33779059821794E+00,  2.10489613076945E-01
  6.00530741853998E+05,  1.40348549052185E+06,  2.43159037865828E+05,  4.73293154389458E-01,  1.33851702095248E+00,  2.10373504871951E-01
  6.01614448337628E+05,  1.40335130657106E+06,  2.42855487228618E+05,  4.74486388679205E-01,  1.33846997037338E+00,  2.10079748862361E-01
  6.02734669220177E+05,  1.40385798248604E+06,  2.43855210139756E+05,  4.75834541396932E-01,  1.33929439509692E+00,  2.11155694025482E-01
  6.01832892493221E+05,  1.40406671030204E+06,  2.43338471225094E+05,  4.74836390700223E-01,  1.33942055105930E+00,  2.10614480513524E-01
